Age,Income,Education_Years,Credit_Score,Savings_Rate,Feature_X1,Feature_X2,Feature_X3,City,Target_Label
37,31668.082866620818,18,632.7053940076577,0.30539003553788413,-0.5041798310076715,-0.5164296438875717,0.2314459225255723,Islamabad,1
18,60694.97645258582,16,821.1708480142344,0.14034160775798715,-0.08152267310164589,-0.19646658342809717,0.6464895377257707,Islamabad,0
25,46395.119027627974,14,512.8098857068644,0.10349628921921339,0.34767648353833636,-0.20585943088034037,-0.21566763754763232,Islamabad,0
63,44377.68788675604,12,488.6438602123259,0.25828631422298953,-0.4872285641135523,-0.7465783465402389,-0.8729610904537004,Gilgit,0
33,,12,797.1170327493609,0.0027528995802104106,-0.6757080791616118,-0.1767741631157821,0.8814075289235711,Islamabad,0
31,56663.9496722906,14,629.0676322848134,0.0038320163246126637,0.0341524174880246,-1.5486182988637467,0.7211353625455816,Karachi,1
29,44585.507512713804,18,583.0927261340083,0.10953440455092889,-1.0872459388628026,-0.4911537471421047,-0.9162741005637249,Gilgit,0
68,67389.94705046373,18,753.9904687396076,0.01836068125041057,-1.0858251288851855,-0.28487549336967083,1.3554428011054958,Islamabad,0
40,33784.05008600154,18,589.4384460263136,0.05401287706534569,0.6793732829565033,-0.2561797524953801,1.1701987091966037,Gilgit,1
32,59239.034104163955,18,832.6009713546937,0.1694303246693758,-1.148794035158656,-0.24149744587077882,0.13429649724779288,Karachi,1
45,58896.51886952575,14,717.7925871339269,0.40129283978990643,0.6663125009092119,-0.061764199860128925,0.07959786237603639,Islamabad,1
51,45356.803410290144,18,601.2088591854297,0.2860243216846504,0.4625912928539512,0.4794415180860639,0.5540577711159071,Karachi,0
19,54891.99533363177,16,865.7308213265503,0.2563338629782082,-1.7258067287905967,0.8745170741325226,-0.8617030702562581,Karachi,1
49,31233.296354220456,18,589.4285076996662,0.14674441160406082,-0.6775646523356551,-0.6497652268482671,0.03003147916408217,Karachi,1
40,63860.40528810352,12,724.2095372009308,0.4658768597164082,1.1941094030473725,-1.2032008553891445,-2.1523835446091804,Islamabad,0
39,47226.46795335517,18,679.9292580406492,0.19850752061859583,-0.9811655311396816,-1.042044412243103,0.8764556455029355,Abbottabad,0
68,42159.154692214404,14,780.1741289398798,0.043546383397885746,-0.46440426230938764,-0.48720292119492714,-1.5614932224418594,Islamabad,1
42,65735.13838755334,12,806.1511196726852,0.30853325805890064,0.4620608932518965,-0.3519213178165091,1.503419828428999,Karachi,0
39,39434.84464185861,14,653.2004149065766,0.056919196738300704,0.7833905092825955,-0.7699960661974573,-0.3301200939664503,Islamabad,1
39,28873.080554546606,14,574.6582129653816,0.17261157140084604,-0.2515388860444957,-1.2961166642498945,-0.2116669819311769,Karachi,1
66,26650.562397141442,12,695.9972142939116,0.25370596935890444,-0.5975101946916416,-0.4561208274741882,-0.6277339060845056,Abbottabad,0
69,59090.14927018459,14,582.2284630247893,0.4371112623425879,1.4223698616985077,0.18142662011397137,-0.2880388739220764,Gilgit,1
59,30793.559712555754,14,851.3387247526623,0.24677329017005933,1.7388996637975789,0.5950294658355647,1.4185313451480366,Abbottabad,0
23,76321.91272976546,18,663.6535331082738,0.35112938301583213,0.9788580507817954,-0.5574230531083212,-2.4878086565350794,Abbottabad,0
32,18771.058881744168,16,613.4678448687891,0.4964084194995352,0.08531814256502405,-0.41299782214343406,1.2769653860881878,Gilgit,0
60,75446.84552435057,14,668.4680305864908,0.06574455994899081,-0.8082657216409264,-0.9266983088473107,0.33802348110170816,Islamabad,1
54,53165.26200803927,14,515.2873710470303,0.13736576275975976,-0.8304444065565653,-0.03143917037477642,-1.2070216478572156,Gilgit,0
50,48549.30332194411,14,552.8385961489348,0.1972880377988232,0.5225141052657575,-0.8484286341908146,-1.0753123930492379,Islamabad,0
25,41826.21369786575,18,770.0413907944426,0.21091408926941568,0.4183982208886837,0.5731278132412001,1.676393027208203,Islamabad,1
61,55987.04171528106,16,584.3105721028604,0.20551053763277288,1.4015985929464294,-1.7858664919341112,-0.9455068799427312,Karachi,1
61,49435.47946362727,12,545.308901731806,0.45380550127827746,0.6504500925361392,-0.3596296724524624,-1.1533505105959594,Karachi,1
22,66549.52823024782,18,703.6652752527286,0.3570163222334282,-1.503080301759818,0.3011073391917421,1.1373145423647293,Gilgit,1
150,51713.41472993059,18,768.5704154662997,0.3039526070453519,1.0519476177229186,0.18383451632250436,0.33855287628591424,Abbottabad,0
21,52254.52642192817,16,721.8953310665066,0.15468635893139104,-0.9980606273144129,2.6930336639804966,-0.9379255765363989,Gilgit,0
23,44545.81681679216,16,749.6047685805817,0.41189519211064735,-0.3839712719523516,0.34980002456790754,0.216624975404619,Islamabad,0
62,49145.81564418399,18,574.3204911430539,0.47753025574249447,0.2502002062516945,-1.0040545968420103,-1.0257526836402773,Karachi,1
49,54617.026533380886,12,507.81893332581564,0.41059914127511327,1.9956674897839644,-0.09546424708907303,1.1008213984226052,Gilgit,1
69,24347.474110150615,18,800.1333651955487,0.0007825525957364521,3.109918556005361,-1.7762463334664518,1.0613709648731335,Gilgit,0
47,29777.218668414305,16,617.7320161157865,0.3182006850917035,0.6067230591361827,-0.08059974929676088,0.5320061988219431,Karachi,1
64,61148.96141034072,12,624.9166983544952,0.025567690721050362,-0.18319661872038787,-0.8330560570007587,0.3616610612470166,Karachi,1
52,52562.981571919125,16,782.8194141849058,0.12880361016686093,0.5345056484805503,0.9153902755601617,1.7611881248673737,Karachi,0
57,47240.24995470981,12,705.623000940066,0.029762350173885843,0.8876554258738361,-0.5495402745955349,-0.0003136726117747121,Islamabad,0
69,50276.5089959809,14,695.5887772081608,0.3018977264746939,-0.3206676255571917,-0.11676591579524663,-1.1818741254208012,Karachi,1
33,55213.72558042507,16,866.5002344901084,0.3432949567463034,1.7952113559123222,-0.6355578414044034,0.44947391283230687,Abbottabad,1
30,41903.60479535958,16,585.6481769619857,0.05724381903295256,0.23007075919140207,1.7388513518533313,2.0860470495371137,Gilgit,1
67,38325.42911896531,18,742.7840128081237,0.19191944152248974,0.49774308909139425,-0.3212427661179117,-1.0147594931858521,Karachi,0
59,52937.67882646522,16,655.7013124897085,0.228118254477771,0.6659242520544614,1.8325570434792018,-0.36146276669398575,Karachi,0
47,35324.40833577452,16,676.8592278863257,0.1845265108804583,0.4215866106144557,0.8141517621182666,0.41644603810145264,Islamabad,0
36,56123.79133571708,14,802.8468426412531,0.06051250024259652,0.8389405004696122,0.48206672733538614,-0.05390484900573916,Islamabad,0
34,24461.245936432395,16,700.7835756289624,0.2094738950937377,-0.6172531865469232,0.3687331473175197,-0.9823035803773146,Gilgit,0
36,65437.33455988466,14,703.8296079049633,0.37558902390420906,-0.5583017539460305,0.39379729821625153,1.1218578562304709,Abbottabad,1
150,57088.96223619564,14,757.2507337309802,0.03550383226662773,-1.100154232971695,-1.92767257934561,2.3200407220172594,Gilgit,1
43,53840.44601470813,14,613.5047270457114,0.040090007040951725,0.4395012306202264,-0.2788833941507565,0.19613145902390733,Karachi,1
54,64740.36475918271,14,566.0790332660994,0.1773856459179921,0.7789365035121141,0.8451579711843216,-0.9040682897360003,Abbottabad,0
43,74982.11666693864,12,545.5190805978966,0.4708628558094625,0.4577728661518858,-0.04889718347410554,-1.548960525053475,Abbottabad,0
40,65215.55097527196,18,453.36434106239983,0.334286323361457,1.6744924333475373,-1.405189846803575,0.2579759812211809,Abbottabad,0
26,22386.88653002532,12,855.6207129940321,0.3393349783362824,-0.005596018829046555,-0.05240445057746945,1.1038773433162576,Abbottabad,1
29,30806.345498964478,16,539.6791634278317,0.18095999541893248,0.6687416555925126,1.7041055162554912,0.4751677464953816,Gilgit,0
18,40627.72133456482,12,627.8746376414229,0.2968303956042692,-1.0917008761393143,1.2468917155347194,-0.002403840918853844,Islamabad,0
18,50391.36575316251,12,622.3186700111079,0.005065592013871689,-0.387099702474401,-0.062004009366031745,-0.5892716517893062,Islamabad,1
64,57764.88530703685,16,680.74066978091,0.3180480232047711,0.6955377575657775,0.9514492770580866,-1.0921636327180897,Karachi,0
51,39113.84280269802,16,731.5737212539296,0.45664347378811837,0.849102110743144,-0.36650702036805183,0.8347513263248821,Islamabad,1
49,52801.50146715617,16,736.0473488359745,0.3062867341724096,-0.29396694766418224,-1.703871586826719,0.9137716213855857,Islamabad,0
65,38669.256014700164,12,591.6922561431062,0.4368492967331725,-0.07159925185806683,-0.9244659881295544,-1.5457297866907331,Islamabad,0
42,40827.23295512078,12,633.2878286213588,0.3619865277330469,-1.5178737466808094,1.5628887685081978,1.5898389781806839,Islamabad,1
57,28900.083547276667,16,678.2579950488299,0.060279208201845125,-0.3570292008066094,-0.2739930818293042,0.5740712208940013,Karachi,1
62,36151.50130833643,18,625.1308873816453,0.45122665364292086,0.8903831635197862,-0.24338397937501807,1.3995946451457935,Gilgit,1
18,29724.730915754997,18,810.7345576019993,0.03322192217788744,0.5752050161065663,-0.29983819627488056,-1.342127748485115,Abbottabad,1
